dt,CLICKS,ORIGIN_IP,DEST_IP,Fraud
10/14/2022,242,1,4625,0
10/14/2022,1335,2,4626,0
10/13/2022,468,1,4625,0
10/13/2022,1845,2,4626,0
10/12/2022,2887,1,4625,0
10/12/2022,20,2,4626,0
10/11/2022,2285,1,4625,0
10/11/2022,2583,2,4626,0
10/10/2022,216,1,4625,0
10/10/2022,2000,2,4626,0
10/09/2022,1606,1,4625,0
10/09/2022,2527,2,4626,0
10/08/2022,1193,1,4625,0
10/08/2022,1680,2,4626,0
10/07/2022,1099,1,4625,0
10/07/2022,1044,2,4626,0
10/06/2022,3435,1,4625,0
10/06/2022,2171,2,4626,0
10/05/2022,2047,1,4625,0
10/05/2022,297,2,4626,0
10/04/2022,992,1,4625,0
10/04/2022,862,2,4626,0
10/03/2022,1320,1,4625,0
10/03/2022,812,2,4626,0
10/02/2022,774,1,4625,0
10/02/2022,483,2,4626,0
10/01/2022,2020,1,4625,0
10/01/2022,2589,2,4626,0
09/30/2022,1020,1,4625,0
09/30/2022,1987,2,4626,0
09/29/2022,428,1,4625,0
09/29/2022,1308,2,4626,0
09/28/2022,11,1,4625,0
09/28/2022,1425,2,4626,0
09/27/2022,1755,1,4625,0
09/27/2022,2060,2,4626,0
09/26/2022,368,1,4625,0
09/26/2022,52,2,4626,0
09/25/2022,2331,1,4625,0
09/25/2022,3825,2,4626,0
09/24/2022,1710,1,4625,0
09/24/2022,2117,2,4626,0
09/23/2022,4423,1,4625,0
09/23/2022,1410,2,4626,0
09/22/2022,379,1,4625,0
09/22/2022,337,2,4626,0
09/21/2022,342,1,4625,0
09/21/2022,4093,2,4626,0
09/20/2022,771,1,4625,0
09/20/2022,2593,2,4626,0
09/19/2022,876,1,4625,0
09/19/2022,576,2,4626,0
09/18/2022,286,1,4625,0
09/18/2022,3104,2,4626,0
09/17/2022,2556,1,4625,0
09/17/2022,2520,2,4626,0
09/16/2022,4216,1,4625,0
09/16/2022,4861,2,4626,0
09/15/2022,474,1,4625,0
09/15/2022,62,2,4626,0
09/14/2022,672,1,4625,0
09/14/2022,1116,2,4626,0
09/13/2022,858,1,4625,0
09/13/2022,113,2,4626,0
09/12/2022,1308,1,4625,0
09/12/2022,1595,2,4626,0
09/11/2022,511,1,4625,0
09/11/2022,541,2,4626,0
09/10/2022,1596,1,4625,0
09/10/2022,2683,2,4626,0
09/09/2022,787,1,4625,0
09/09/2022,1134,2,4626,0
09/08/2022,679,1,4625,0
09/08/2022,52900,2,4626,1
09/07/2022,1139,1,4625,0
09/07/2022,938,2,4626,0
09/06/2022,240,1,4625,0
09/06/2022,691,2,4626,0
09/05/2022,1972,1,4625,0
09/05/2022,1752,2,4626,0
09/04/2022,200,1,4625,0
09/04/2022,1205,2,4626,0
09/03/2022,1007,1,4625,0
09/03/2022,157,2,4626,0
09/02/2022,196,1,4625,0
09/02/2022,1283,2,4626,0
09/01/2022,2599,1,4625,0
09/01/2022,3667,2,4626,0
08/31/2022,1887,1,4625,0
08/31/2022,1047,2,4626,0
08/30/2022,1850,1,4625,0
08/30/2022,3082,2,4626,0
08/29/2022,965,1,4625,0
08/29/2022,743,2,4626,0
08/28/2022,725,1,4625,0
08/28/2022,205,2,4626,0
08/27/2022,325,1,4625,0
08/27/2022,605,2,4626,0
08/26/2022,130,1,4625,0
08/26/2022,1081,2,4626,0
08/25/2022,1906,1,4625,0
08/25/2022,1325,2,4626,0
08/24/2022,1235,1,4625,0
08/24/2022,860,2,4626,0
08/23/2022,1909,1,4625,0
08/23/2022,992,2,4626,0
08/22/2022,2201,1,4625,0
08/22/2022,792,2,4626,0
08/21/2022,442,1,4625,0
08/21/2022,3261,2,4626,0
08/20/2022,3925,1,4625,0
08/20/2022,364,2,4626,0
08/19/2022,2129,1,4625,0
08/19/2022,2529,2,4626,0
08/18/2022,804,1,4625,0
08/18/2022,993,2,4626,0
08/17/2022,12,1,4625,0
08/17/2022,1469,2,4626,0
08/16/2022,2616,1,4625,0
08/16/2022,2480,2,4626,0
08/15/2022,4350,1,4625,0
08/15/2022,3795,2,4626,0
08/14/2022,617,1,4625,0
08/14/2022,1939,2,4626,0
08/13/2022,484,1,4625,0
08/13/2022,2250,2,4626,0
08/12/2022,918,1,4625,0
08/12/2022,467,2,4626,0
08/11/2022,855,1,4625,0
08/11/2022,3232,2,4626,0
08/10/2022,2128,1,4625,0
08/10/2022,1813,2,4626,0
08/09/2022,2583,1,4625,0
08/09/2022,2901,2,4626,0
08/08/2022,444,1,4625,0
08/08/2022,3067,2,4626,0
08/07/2022,1104,1,4625,0
08/07/2022,901,2,4626,0
08/06/2022,1193,1,4625,0
08/06/2022,1422,2,4626,0
08/05/2022,573,1,4625,0
08/05/2022,1396,2,4626,0
08/04/2022,1158,1,4625,0
08/04/2022,2085,2,4626,0
08/03/2022,4364,1,4625,0
08/03/2022,1858,2,4626,0
08/02/2022,723,1,4625,0
08/02/2022,93,2,4626,0
08/01/2022,324,1,4625,0
08/01/2022,3308,2,4626,0
07/31/2022,1295,1,4625,0
07/31/2022,277,2,4626,0
07/30/2022,1512,1,4625,0
07/30/2022,341,2,4626,0
07/29/2022,2540,1,4625,0
07/29/2022,3027,2,4626,0
01/27/2023,217,1,4368,0
01/27/2023,263100,2,4369,1
01/26/2023,896,1,4368,0
01/26/2023,2567,2,4369,0
01/25/2023,3365,1,4368,0
01/25/2023,3154,2,4369,0
01/24/2023,278,1,4368,0
01/24/2023,424,2,4369,0
01/23/2023,407,1,4368,0
01/23/2023,2063,2,4369,0
01/22/2023,1165,1,4368,0
01/22/2023,3407,2,4369,0
01/21/2023,827,1,4368,0
01/21/2023,852,2,4369,0
01/20/2023,2730,1,4368,0
01/20/2023,3265,2,4369,0
01/19/2023,1492,1,4368,0
01/19/2023,1586,2,4369,0
01/18/2023,1665,1,4368,0
01/18/2023,737,2,4369,0
01/17/2023,1674,1,4368,0
01/17/2023,2322,2,4369,0
01/16/2023,3419,1,4368,0
01/16/2023,383,2,4369,0
01/15/2023,709,1,4368,0
01/15/2023,641,2,4369,0
01/14/2023,780,1,4368,0
01/14/2023,158,2,4369,0
01/13/2023,4377,1,4368,0
01/13/2023,2887,2,4369,0
01/12/2023,4517,1,4368,0
01/12/2023,947,2,4369,0
01/11/2023,3003,1,4368,0
01/11/2023,891,2,4369,0
01/10/2023,1518,1,4368,0
01/10/2023,543,2,4369,0
01/09/2023,2258,1,4368,0
01/09/2023,2116,2,4369,0
01/08/2023,361,1,4368,0
01/08/2023,1020,2,4369,0
01/07/2023,600,1,4368,0
01/07/2023,2668,2,4369,0
01/06/2023,687,1,4368,0
01/06/2023,350,2,4369,0
01/05/2023,2484,1,4368,0
01/05/2023,290,2,4369,0
01/04/2023,2072,1,4368,0
01/04/2023,2366,2,4369,0
01/03/2023,3322,1,4368,0
01/03/2023,894,2,4369,0
01/02/2023,852,1,4368,0
01/02/2023,2019,2,4369,0
01/01/2023,2368,1,4368,0
01/01/2023,1904,2,4369,0
12/31/2022,785,1,4368,0
12/31/2022,714,2,4369,0
12/30/2022,420,1,4368,0
12/30/2022,1747,2,4369,0
12/29/2022,1141,1,4368,0
12/29/2022,1082,2,4369,0
12/28/2022,386,1,4368,0
12/28/2022,2521,2,4369,0
12/27/2022,393,1,4368,0
12/27/2022,2344,2,4369,0
12/26/2022,4302,1,4368,0
12/26/2022,868,2,4369,0
12/25/2022,3848,1,4368,0
12/25/2022,3286,2,4369,0
12/24/2022,959,1,4368,0
12/24/2022,813,2,4369,0
12/23/2022,45500,1,4368,1
12/23/2022,2165,2,4369,0
12/22/2022,1739,1,4368,0
12/22/2022,1314,2,4369,0
12/21/2022,264,1,4368,0
12/21/2022,363,2,4369,0
12/20/2022,879,1,4368,0
12/20/2022,193,2,4369,0
12/19/2022,460,1,4368,0
12/19/2022,839,2,4369,0
12/18/2022,1635,1,4368,0
12/18/2022,2013,2,4369,0
12/17/2022,692,1,4368,0
12/17/2022,987,2,4369,0
12/16/2022,3744,1,4368,0
12/16/2022,2990,2,4369,0
12/15/2022,1418,1,4368,0
12/15/2022,2023,2,4369,0
12/14/2022,3097,1,4368,0
12/14/2022,1257,2,4369,0
12/13/2022,520,1,4368,0
12/13/2022,175,2,4369,0
12/12/2022,1765,1,4368,0
12/12/2022,1592,2,4369,0
12/11/2022,825,1,4368,0
12/11/2022,1155,2,4369,0
12/10/2022,1826,1,4368,0
12/10/2022,2896,2,4369,0
12/09/2022,346,1,4368,0
12/09/2022,3726,2,4369,0
12/08/2022,644,1,4368,0
12/08/2022,3929,2,4369,0
12/07/2022,2105,1,4368,0
12/07/2022,742,2,4369,0
12/06/2022,140,1,4368,0
12/06/2022,45,2,4369,0
12/05/2022,472,1,4368,0
12/05/2022,1149,2,4369,0
12/04/2022,632,1,4368,0
12/04/2022,1061,2,4369,0
12/03/2022,1356,1,4368,0
12/03/2022,3330,2,4369,0
12/02/2022,182,1,4368,0
12/02/2022,76,2,4369,0
12/01/2022,37,1,4368,0
12/01/2022,1087,2,4369,0
11/30/2022,1963,1,4368,0
11/30/2022,629,2,4369,0
11/29/2022,1486,1,4368,0
11/29/2022,1688,2,4369,0
11/28/2022,1520,1,4368,0
11/28/2022,1903,2,4369,0
11/27/2022,300,1,4368,0
11/27/2022,1683,2,4369,0
11/26/2022,1299,1,4368,0
11/26/2022,553,2,4369,0
11/25/2022,454,1,4368,0
11/25/2022,2069,2,4369,0
11/24/2022,2309,1,4368,0
11/24/2022,1565,2,4369,0
11/23/2022,726,1,4368,0
11/23/2022,355,2,4369,0
11/22/2022,373,1,4368,0
11/22/2022,1160,2,4369,0
11/21/2022,2369,1,4368,0
11/21/2022,2538,2,4369,0
11/20/2022,96200,1,4368,1
11/20/2022,404,2,4369,0
11/19/2022,930,1,4368,0
11/19/2022,830,2,4369,0
11/18/2022,1610,1,4368,0
11/18/2022,449300,2,4369,1
11/17/2022,305,1,4368,0
11/17/2022,569,2,4369,0
11/16/2022,224,1,4368,0
11/16/2022,607,2,4369,0
11/15/2022,1480,1,4368,0
11/15/2022,16,2,4369,0
11/14/2022,670,1,4368,0
11/14/2022,313,2,4369,0
11/13/2022,2625,1,4368,0
11/13/2022,1525,2,4369,0
11/12/2022,311,1,4368,0
11/12/2022,274,2,4369,0
11/11/2022,1683,1,4368,0
11/11/2022,3500,2,4369,0
11/10/2022,1849,1,4368,0
11/10/2022,2745,2,4369,0
11/09/2022,757,1,4368,0
11/09/2022,3603,2,4369,0
11/08/2022,1706,1,4368,0
11/08/2022,584,2,4369,0
11/07/2022,738,1,4368,0
11/07/2022,1820,2,4369,0
11/06/2022,423,1,4368,0
11/06/2022,1093,2,4369,0
11/05/2022,4485,1,4368,0
11/05/2022,4946,2,4369,0
11/04/2022,883,1,4368,0
11/04/2022,2863,2,4369,0
11/03/2022,2341,1,4368,0
11/03/2022,1155,2,4369,0
11/02/2022,643,1,4368,0
11/02/2022,1343,2,4369,0
11/01/2022,1168,1,4368,0
11/01/2022,928,2,4369,0
10/31/2022,2284,1,4368,0
10/31/2022,1184,2,4369,0
10/30/2022,3259,1,4368,0
10/30/2022,2751,2,4369,0
10/29/2022,2019,1,4368,0
10/29/2022,1132,2,4369,0
10/28/2022,1844,1,4368,0
10/28/2022,258,2,4369,0
10/27/2022,2792,1,4368,0
10/27/2022,2388,2,4369,0
10/26/2022,407,1,4368,0
10/26/2022,247,2,4369,0
10/25/2022,337,1,4368,0
10/25/2022,306,2,4369,0
10/24/2022,1703,1,4368,0
10/24/2022,1224,2,4369,0
10/23/2022,2167,1,4368,0
10/23/2022,1078,2,4369,0
10/22/2022,1635,1,4368,0
10/22/2022,153,2,4369,0
10/21/2022,819,1,4368,0
10/21/2022,620,2,4369,0
10/20/2022,1436,1,4368,0
10/20/2022,891,2,4369,0
10/19/2022,124200,1,4368,1
10/19/2022,1616,2,4369,0
10/18/2022,903,1,4368,0
10/18/2022,673,2,4369,0
10/17/2022,2364,1,4368,0
10/17/2022,3148,2,4369,0
10/16/2022,2499,1,4368,0
10/16/2022,1980,2,4369,0
10/15/2022,3529,1,4368,0
10/15/2022,883,2,4369,0
10/14/2022,3403,1,4368,0
10/14/2022,58,2,4369,0
10/13/2022,488,1,4368,0
10/13/2022,2272,2,4369,0
10/12/2022,2301,1,4368,0
10/12/2022,2351,2,4369,0
10/11/2022,2197,1,4368,0
10/11/2022,1183,2,4369,0
10/10/2022,384,1,4368,0
10/10/2022,617,2,4369,0
10/09/2022,408,1,4368,0
10/09/2022,1528,2,4369,0
10/08/2022,956,1,4368,0
10/08/2022,166,2,4369,0
10/07/2022,2239,1,4368,0
10/07/2022,2747,2,4369,0
10/06/2022,1133,1,4368,0
10/06/2022,743,2,4369,0
10/05/2022,730,1,4368,0
10/05/2022,528,2,4369,0
10/04/2022,1008,1,4368,0
10/04/2022,1151,2,4369,0
10/03/2022,1992,1,4368,0
10/03/2022,3564,2,4369,0
10/02/2022,930,1,4368,0
10/02/2022,961,2,4369,0
10/01/2022,3789,1,4368,0
10/01/2022,1124,2,4369,0
09/30/2022,979,1,4368,0
09/30/2022,406,2,4369,0
09/29/2022,578,1,4368,0
09/29/2022,1157,2,4369,0
09/28/2022,966,1,4368,0
09/28/2022,692,2,4369,0
09/27/2022,2446,1,4368,0
09/27/2022,1848,2,4369,0
09/26/2022,51,1,4368,0
09/26/2022,862,2,4369,0
09/25/2022,1164,1,4368,0
09/25/2022,30,2,4369,0
09/24/2022,3330,1,4368,0
09/24/2022,3347,2,4369,0
09/23/2022,481,1,4368,0
09/23/2022,2441,2,4369,0
09/22/2022,1019,1,4368,0
09/22/2022,1260,2,4369,0
09/21/2022,3448,1,4368,0
09/21/2022,1661,2,4369,0
09/20/2022,2185,1,4368,0
09/20/2022,1150,2,4369,0
09/19/2022,1640,1,4368,0
09/19/2022,147,2,4369,0
09/18/2022,2684,1,4368,0
09/18/2022,784,2,4369,0
09/17/2022,1593,1,4368,0
09/17/2022,237,2,4369,0
09/16/2022,460,1,4368,0
09/16/2022,3437,2,4369,0
09/15/2022,2087,1,4368,0
09/15/2022,2263,2,4369,0
09/14/2022,37,1,4368,0
09/14/2022,1663,2,4369,0
09/13/2022,1630,1,4368,0
09/13/2022,854,2,4369,0
09/12/2022,4180,1,4368,0
09/12/2022,3402,2,4369,0
09/11/2022,120,1,4368,0
09/11/2022,2155,2,4369,0
09/10/2022,1233,1,4368,0
09/10/2022,1600,2,4369,0
09/09/2022,284,1,4368,0
09/09/2022,101,2,4369,0
09/08/2022,434,1,4368,0
09/08/2022,209,2,4369,0
09/07/2022,2299,1,4368,0
09/07/2022,2454,2,4369,0
09/06/2022,1402,1,4368,0
09/06/2022,2547,2,4369,0
09/05/2022,399,1,4368,0
09/05/2022,1045,2,4369,0
09/04/2022,204,1,4368,0
09/04/2022,1381,2,4369,0
09/03/2022,1555,1,4368,0
09/03/2022,1441,2,4369,0
09/02/2022,167,1,4368,0
09/02/2022,106,2,4369,0
09/01/2022,2156,1,4368,0
09/01/2022,1464,2,4369,0
08/31/2022,1793,1,4368,0
08/31/2022,492,2,4369,0
08/30/2022,4398,1,4368,0
08/30/2022,3662,2,4369,0
08/29/2022,2024,1,4368,0
08/29/2022,2789,2,4369,0
08/28/2022,1832,1,4368,0
08/28/2022,2911,2,4369,0
08/27/2022,2223,1,4368,0
08/27/2022,145,2,4369,0
08/26/2022,67,1,4368,0
08/26/2022,2901,2,4369,0
08/25/2022,3829,1,4368,0
08/25/2022,2071,2,4369,0
08/24/2022,2061,1,4368,0
08/24/2022,2173,2,4369,0
08/23/2022,2709,1,4368,0
08/23/2022,1716,2,4369,0
08/22/2022,37,1,4368,0
08/22/2022,2298,2,4369,0
08/21/2022,101,1,4368,0
08/21/2022,1016,2,4369,0
08/20/2022,1030,1,4368,0
08/20/2022,1146,2,4369,0
08/19/2022,1952,1,4368,0
08/19/2022,3235,2,4369,0
08/18/2022,1464,1,4368,0
08/18/2022,2268,2,4369,0
08/17/2022,297,1,4368,0
08/17/2022,357,2,4369,0
08/16/2022,38,1,4368,0
08/16/2022,297,2,4369,0
08/15/2022,735,1,4368,0
08/15/2022,879,2,4369,0
08/14/2022,100,1,4368,0
08/14/2022,37500,2,4369,1
08/13/2022,1907,1,4368,0
08/13/2022,579,2,4369,0
08/12/2022,1329,1,4368,0
08/12/2022,2749,2,4369,0
08/11/2022,1053,1,4368,0
08/11/2022,21,2,4369,0
08/10/2022,625,1,4368,0
08/10/2022,2278,2,4369,0
08/09/2022,2143,1,4368,0
08/09/2022,340,2,4369,0
08/08/2022,1582,1,4368,0
08/08/2022,1180,2,4369,0
08/07/2022,410,1,4368,0
08/07/2022,549,2,4369,0
08/06/2022,816,1,4368,0
08/06/2022,618,2,4369,0
08/05/2022,967,1,4368,0
08/05/2022,1862,2,4369,0
08/04/2022,2015,1,4368,0
08/04/2022,1983,2,4369,0
08/03/2022,356,1,4368,0
08/03/2022,1500,2,4369,0
08/02/2022,2849,1,4368,0
08/02/2022,3067,2,4369,0
08/01/2022,578,1,4368,0
08/01/2022,336,2,4369,0
07/31/2022,747,1,4368,0
07/31/2022,893,2,4369,0
07/30/2022,319,1,4368,0
07/30/2022,74,2,4369,0
07/29/2022,1682,1,4368,0
07/29/2022,1611,2,4369,0
01/26/2023,2890,1,4625,0
01/26/2023,4328,2,4626,0
01/25/2023,240,1,4625,0
01/25/2023,621,2,4626,0
01/24/2023,117,1,4625,0
01/24/2023,1547,2,4626,0
01/23/2023,335,1,4625,0
01/23/2023,419,2,4626,0
01/22/2023,192900,1,4625,1
01/22/2023,2094,2,4626,0
01/21/2023,2025,1,4625,0
01/21/2023,2454,2,4626,0
01/20/2023,242,1,4625,0
01/20/2023,305,2,4626,0
01/19/2023,987,1,4625,0
01/19/2023,849,2,4626,0
01/18/2023,216,1,4625,0
01/18/2023,1826,2,4626,0
01/17/2023,3888,1,4625,0
01/17/2023,3107,2,4626,0
01/16/2023,834,1,4625,0
01/16/2023,1560,2,4626,0
01/15/2023,4405,1,4625,0
01/15/2023,3106,2,4626,0
01/14/2023,3924,1,4625,0
01/14/2023,2007,2,4626,0
01/13/2023,3811,1,4625,0
01/13/2023,2285,2,4626,0
01/12/2023,2416,1,4625,0
01/12/2023,912,2,4626,0
01/11/2023,1602,1,4625,0
01/11/2023,1469,2,4626,0
01/10/2023,1509,1,4625,0
01/10/2023,1160,2,4626,0
01/09/2023,589,1,4625,0
01/09/2023,1976,2,4626,0
01/08/2023,387,1,4625,0
01/08/2023,217,2,4626,0
01/07/2023,1928,1,4625,0
01/07/2023,468,2,4626,0
01/06/2023,1203,1,4625,0
01/06/2023,3221,2,4626,0
01/05/2023,1248,1,4625,0
01/05/2023,865,2,4626,0
01/04/2023,3868,1,4625,0
01/04/2023,138,2,4626,0
01/03/2023,1014,1,4625,0
01/03/2023,567,2,4626,0
01/02/2023,889,1,4625,0
01/02/2023,1272,2,4626,0
01/01/2023,345,1,4625,0
01/01/2023,544,2,4626,0
12/30/2022,88,1,4625,0
12/30/2022,2415,2,4626,0
12/29/2022,662,1,4625,0
12/29/2022,287,2,4626,0
12/28/2022,1211,1,4625,0
12/28/2022,1180,2,4626,0
12/27/2022,2755,1,4625,0
12/27/2022,3402,2,4626,0
12/26/2022,1428,1,4625,0
12/26/2022,139,2,4626,0
12/25/2022,1353,1,4625,0
12/25/2022,931,2,4626,0
12/24/2022,1160,1,4625,0
12/24/2022,526,2,4626,0
12/23/2022,248,1,4625,0
12/23/2022,4328,2,4626,0
12/22/2022,3666,1,4625,0
12/22/2022,711,2,4626,0
12/21/2022,2133,1,4625,0
12/21/2022,4463,2,4626,0
12/20/2022,880,1,4625,0
12/20/2022,1773,2,4626,0
12/19/2022,970,1,4625,0
12/19/2022,833,2,4626,0
12/18/2022,939,1,4625,0
12/18/2022,1743,2,4626,0
12/17/2022,2363,1,4625,0
12/17/2022,2402,2,4626,0
12/16/2022,1509,1,4625,0
12/16/2022,2053,2,4626,0
12/15/2022,1366,1,4625,0
12/15/2022,1880,2,4626,0
12/14/2022,3149,1,4625,0
12/14/2022,1367,2,4626,0
12/13/2022,194,1,4625,0
12/13/2022,126,2,4626,0
12/12/2022,78,1,4625,0
12/12/2022,478,2,4626,0
12/11/2022,1240,1,4625,0
12/11/2022,961,2,4626,0
12/10/2022,1733,1,4625,0
12/10/2022,1529,2,4626,0
12/09/2022,682,1,4625,0
12/09/2022,2474,2,4626,0
12/08/2022,927,1,4625,0
12/08/2022,920,2,4626,0
12/07/2022,2211,1,4625,0
12/07/2022,1326,2,4626,0
12/06/2022,3899,1,4625,0
12/06/2022,146,2,4626,0
12/05/2022,382,1,4625,0
12/05/2022,526,2,4626,0
12/04/2022,1017,1,4625,0
12/04/2022,1924,2,4626,0
12/03/2022,1041,1,4625,0
12/03/2022,734,2,4626,0
12/02/2022,1760,1,4625,0
12/02/2022,1206,2,4626,0
12/01/2022,1662,1,4625,0
12/01/2022,402,2,4626,0
11/29/2022,132,1,4625,0
11/29/2022,483,2,4626,0
11/28/2022,2684,1,4625,0
11/28/2022,1851,2,4626,0
11/27/2022,587,1,4625,0
11/27/2022,792,2,4626,0
11/26/2022,1387,1,4625,0
11/26/2022,659,2,4626,0
11/25/2022,298,1,4625,0
11/25/2022,2141,2,4626,0
11/24/2022,4069,1,4625,0
11/24/2022,2042,2,4626,0
11/23/2022,1357,1,4625,0
11/23/2022,251,2,4626,0
11/22/2022,1279,1,4625,0
11/22/2022,137,2,4626,0
11/21/2022,2170,1,4625,0
11/21/2022,2020,2,4626,0
11/20/2022,2352,1,4625,0
11/20/2022,2828,2,4626,0
11/19/2022,816,1,4625,0
11/19/2022,948,2,4626,0
11/18/2022,1023,1,4625,0
11/18/2022,2450,2,4626,0
11/17/2022,909,1,4625,0
11/17/2022,566,2,4626,0
11/16/2022,750,1,4625,0
11/16/2022,456,2,4626,0
11/15/2022,2328,1,4625,0
11/15/2022,177,2,4626,0
11/14/2022,3270,1,4625,0
11/14/2022,610,2,4626,0
11/13/2022,468,1,4625,0
11/13/2022,907,2,4626,0
11/12/2022,797,1,4625,0
11/12/2022,3443,2,4626,0
11/11/2022,1694,1,4625,0
11/11/2022,271,2,4626,0
11/10/2022,2535,1,4625,0
11/10/2022,3110,2,4626,0
11/09/2022,1195,1,4625,0
11/09/2022,515,2,4626,0
11/08/2022,2430,1,4625,0
11/08/2022,2539,2,4626,0
11/07/2022,707,1,4625,0
11/07/2022,128,2,4626,0
11/06/2022,472,1,4625,0
11/06/2022,2,2,4626,0
11/05/2022,544,1,4625,0
11/05/2022,734,2,4626,0
11/04/2022,840,1,4625,0
11/04/2022,1671,2,4626,0
11/03/2022,1378,1,4625,0
11/03/2022,730,2,4626,0
11/02/2022,1442,1,4625,0
11/02/2022,2236,2,4626,0
11/01/2022,394,1,4625,0
11/01/2022,599,2,4626,0
10/30/2022,200,1,4625,0
10/30/2022,3083,2,4626,0
10/29/2022,2266,1,4625,0
10/29/2022,2424,2,4626,0
10/28/2022,3111,1,4625,0
10/28/2022,3975,2,4626,0
10/27/2022,581,1,4625,0
10/27/2022,426,2,4626,0
10/26/2022,2453,1,4625,0
10/26/2022,1988,2,4626,0
10/25/2022,2010,1,4625,0
10/25/2022,417,2,4626,0
10/24/2022,776,1,4625,0
10/24/2022,1199,2,4626,0
10/23/2022,92,1,4625,0
10/23/2022,327,2,4626,0
10/22/2022,909,1,4625,0
10/22/2022,2901,2,4626,0
10/21/2022,796,1,4625,0
10/21/2022,451,2,4626,0
10/20/2022,2233,1,4625,0
10/20/2022,2546,2,4626,0
10/19/2022,557,1,4625,0
10/19/2022,212,2,4626,0
10/18/2022,3830,1,4625,0
10/18/2022,2816,2,4626,0
10/17/2022,1063,1,4625,0
10/17/2022,35,2,4626,0
10/16/2022,3406,1,4625,0
10/16/2022,1784,2,4626,0
10/15/2022,1341,1,4625,0
10/15/2022,396,2,4626,0
10/14/2022,339,1,4625,0
10/14/2022,1046,2,4626,0
10/13/2022,507,1,4625,0
10/13/2022,2588,2,4626,0
10/12/2022,2778,1,4625,0
10/12/2022,1725,2,4626,0
10/11/2022,589,1,4625,0
10/11/2022,2682,2,4626,0
10/10/2022,562,1,4625,0
10/10/2022,3626,2,4626,0
10/09/2022,586,1,4625,0
10/09/2022,2239,2,4626,0
10/08/2022,343,1,4625,0
10/08/2022,424,2,4626,0
10/07/2022,1680,1,4625,0
10/07/2022,1992,2,4626,0
10/06/2022,1335,1,4625,0
10/06/2022,2562,2,4626,0
10/05/2022,2138,1,4625,0
10/05/2022,334,2,4626,0
10/04/2022,356,1,4625,0
10/04/2022,1604,2,4626,0
10/03/2022,430,1,4625,0
10/03/2022,691,2,4626,0
10/02/2022,2223,1,4625,0
10/02/2022,820,2,4626,0
10/01/2022,636,1,4625,0
10/01/2022,988,2,4626,0
09/29/2022,2806,1,4625,0
09/29/2022,955,2,4626,0
09/28/2022,741,1,4625,0
09/28/2022,1001,2,4626,0
09/27/2022,261,1,4625,0
09/27/2022,2007,2,4626,0
09/26/2022,1285,1,4625,0
09/26/2022,981,2,4626,0
09/25/2022,392,1,4625,0
09/25/2022,1234,2,4626,0
09/24/2022,2890,1,4625,0
09/24/2022,1545,2,4626,0
09/23/2022,2130,1,4625,0
09/23/2022,2001,2,4626,0
09/22/2022,2482,1,4625,0
09/22/2022,2806,2,4626,0
09/21/2022,1465,1,4625,0
09/21/2022,547,2,4626,0
09/20/2022,734,1,4625,0
09/20/2022,1751,2,4626,0
09/19/2022,2073,1,4625,0
09/19/2022,277,2,4626,0
09/18/2022,1573,1,4625,0
09/18/2022,744,2,4626,0
09/17/2022,665,1,4625,0
09/17/2022,2824,2,4626,0
09/16/2022,1282,1,4625,0
09/16/2022,873,2,4626,0
09/15/2022,2189,1,4625,0
09/15/2022,318,2,4626,0
09/14/2022,4346,1,4625,0
09/14/2022,1520,2,4626,0
09/13/2022,1005,1,4625,0
09/13/2022,887,2,4626,0
09/12/2022,1271,1,4625,0
09/12/2022,2887,2,4626,0
09/11/2022,2456,1,4625,0
09/11/2022,2541,2,4626,0
09/10/2022,2605,1,4625,0
09/10/2022,2279,2,4626,0
09/09/2022,328,1,4625,0
09/09/2022,786,2,4626,0
09/08/2022,252,1,4625,0
09/08/2022,1341,2,4626,0
09/07/2022,20,1,4625,0
09/07/2022,103,2,4626,0
09/06/2022,412,1,4625,0
09/06/2022,252,2,4626,0
09/05/2022,840,1,4625,0
09/05/2022,596,2,4626,0
09/04/2022,1842,1,4625,0
09/04/2022,1654,2,4626,0
09/03/2022,157,1,4625,0
09/03/2022,2947,2,4626,0
09/02/2022,487,1,4625,0
09/02/2022,426,2,4626,0
09/01/2022,641,1,4625,0
09/01/2022,2726,2,4626,0
08/30/2022,60100,1,4625,1
08/30/2022,2377,2,4626,0
08/29/2022,2842,1,4625,0
08/29/2022,2110,2,4626,0
08/28/2022,1636,1,4625,0
08/28/2022,516,2,4626,0
08/27/2022,1881,1,4625,0
08/27/2022,1450,2,4626,0
08/26/2022,1034,1,4625,0
08/26/2022,1493,2,4626,0
08/25/2022,708,1,4625,0
08/25/2022,1246,2,4626,0
08/24/2022,69,1,4625,0
08/24/2022,1736,2,4626,0
08/23/2022,1675,1,4625,0
08/23/2022,658,2,4626,0
08/22/2022,2552,1,4625,0
08/22/2022,1249,2,4626,0
08/21/2022,2465,1,4625,0
08/21/2022,636,2,4626,0
08/20/2022,918,1,4625,0
08/20/2022,3135,2,4626,0
08/19/2022,149,1,4625,0
08/19/2022,1216,2,4626,0
08/18/2022,1136,1,4625,0
08/18/2022,1368,2,4626,0
08/17/2022,2030,1,4625,0
08/17/2022,573,2,4626,0
08/16/2022,2344,1,4625,0
08/16/2022,3308,2,4626,0
08/15/2022,1033,1,4625,0
08/15/2022,3706,2,4626,0
